No,Date,Hour,Voltage L1 ,Current L1,Voltage L2 ,Current L2,Voltage L3 ,Current L3
2023-12-20,03:34:54,229.1,4.2,224.4,14.2,225.3,5.2
2023-12-20,03:34:59,221.6,8.9,227.6,9.5,226.8,10.5
2023-12-20,03:35:04,227.5,6.8,221.9,14.4,221.7,0.7
2023-12-20,03:35:09,223.3,1.8,224.2,2.0,225.9,11.6
2023-12-20,03:35:14,228.3,8.4,221.7,0.3,224.7,11.9
2023-12-20,03:35:19,223.1,11.8,224.3,9.4,222.0,0.3
2023-12-20,03:35:24,225.3,2.2,220.5,2.1,224.8,7.0
2023-12-20,03:35:29,226.9,6.5,224.5,6.4,221.4,8.5
2023-12-20,03:35:34,224.3,9.4,225.1,15.7,226.4,5.0
2023-12-20,03:35:39,228.2,7.3,223.9,8.9,227.3,2.5
